0.00719264700984704,8,8
0.122029833762539486,279,127
0.110118209276885908,181,110
0.007309322,14,9
0.166625229223958316,208,115
0.015416926,27,15
0.123508552359628314,123,81
0.044832886450404052,171,135
0.01810851623296472,109,102
0.046808905484320064,52,34
0.091236934980793322,236,130
0.01925321582873316,107,100
0.071493021856138447,94,74
0.1435500709857074,172,121
0.0626948723891,152,99
0.027180945440351439,56,37
0.026630827086,37,25
0.0134821115,25,16
0.121884850406359364,205,139
0.052510889667994593,128,56
0.034327407,47,34
0.019555859367886,59,28
0.0838914613615605,108,72
0.247352338530552917,182,124
0.114137652626776621,230,133
0.186369030583378914,221,138
0.0636878929329375,172,108
0.082867179,191,163
0.04466798021513816,121,103
0.1820019142365187,197,132
0.045922000686350626,110,89
0.04759456139590642,140,90
0.040838152289058776,104,87
0.0656183122596245,157,109
0.117937293280125784,178,120
0.107301960610544848,202,146
0.011192282581862398,105,102
0.24272659207240366,209,137
0.048836816,103,74
0.152188472695399186,189,109
0.089834869657934784,199,138
0.070077294374575,88,59
0.0164652481948224,129,97
0.056831664293877,172,130
0.017702150931243,39,30
0.173206454756588836,214,117
0.154834548198931392,213,128
0.06868121118817216,167,122
0.02478564375,169,153
