0.009423559,13,12
0.0875944749917,103,62
0.118603663702189377,217,147
0.05790022671151496,106,71
0.0148094433,33,23
0.090790704032825512,155,93
0.119280208574460043,239,154
0.080400647728728631,165,100
0.11209381004518236,65,40
0.027546517,38,25
0.04204959842191408,147,86
0.030105798379271701,53,44
0.184061187337156539,261,160
0.030011238044695431,186,171
0.013818362389422,51,38
0.01439953039731,27,20
0.04947908260831293,101,81
0.027259442188195083,48,32
0.105856351008338046,174,110
0.07028038608441156,125,87
0.04905593237217,76,48
0.027262138887025,74,53
0.0045678175,18,15
0.163971498432827116,201,129
0.0072881937895,30,23
0.102850499783224996,163,120
0.027557351844918042,57,41
0.0137293,14,7
0.180524523653314016,259,158
0.024149176043,140,88
0.007987754572558212,19,13
0.007167655393837576,23,13
0.005976475742851828,18,12
0.132825955537567371,123,79
0.192335168639013472,104,63
0.096609062215522477,171,110
0.071659258451749648,166,116
0.004464279995084672,9,7
0.127071775760422086,225,143
0.151332532295536768,241,182
0.0506480472,137,115
0.0219779897048,37,27
0.05511331921033616,106,79
0.047950280912009896,51,39
0.201754807484234608,312,199
0.15043821650870138,203,159
0.033979328775779808,207,152
0.063633493674058092,110,72
0.126504005418755,210,135
