0.062599575108644196,110,83
0.0300643696,46,30
0.0173681421,24,20
0.15242469470093279,191,126
0.173216383770105511,195,105
0.063022939353308891,186,145
0.15971527827437016,160,107
0.006693505,17,13
0.174660452416045844,195,125
0.099220965713591255,151,100
0.0420003856077672,52,36
0.055036791644876,127,114
0.26103210922690905,246,127
0.057855859441814198,123,79
0.193179336223977,184,115
0.022301142505376,29,20
0.028661888581660563,198,159
0.044621797536,85,77
0.03207178744154432,40,31
0.025583774616243,106,68
0.08579009713536729,134,102
0.012869362,13,9
0.006780125,6,4
0.02902856573292457,97,78
0.145978768584247611,234,176
0.00420537381787776,11,7
0.178193662732914552,219,133
0.044071832578764595,179,162
0.0712192231190625,168,126
0.011844095525290496,15,10
0.15581461578903911,204,117
0.033878794,9,6
0.020437246940057298,162,138
0.126591639743770404,261,162
0.10025170362832467,97,74
0.097834460534099528,102,58
0.021561153535,23,16
0.104777966741437583,209,126
0.059195148297234392,231,74
0.1099017344413096,172,112
0.0139875347,19,15
0.06242396312695588,183,89
0.11376128957816328,139,93
0.002507625509814272,139,135
0.14817936646037264,191,136
0.029880762035,161,149
0.06983792600397504,155,100
0.027565370132592,205,67
