0.08814430089568311,230,124
0.03539727245689216,77,45
0.14239669780337431,239,160
0.010961469,42,18
0.116831702505127752,183,124
0.097209615519914496,60,33
0.056806580128164568,151,97
0.106446202024358,165,91
0.006370603545713664,8,4
0.02467139539618974,49,34
0.104505514719824982,152,96
0.06444493564746954,91,62
0.01565898484014848,18,15
0.04174291390342358,78,49
0.170003874613974235,240,156
0.061694263245451255,77,51
0.01616881,19,12
0.190828797047559069,209,130
0.099866451530488332,136,92
0.026458803649986,222,182
0.0333002789,77,66
0.015290683,21,10
0.110116561238112558,231,117
0.003824708,6,3
0.02221884635,60,46
0.235268725714950136,231,157
0.147103389457228686,125,87
0.025220065094360574,31,22
0.104915233637722254,217,152
0.249695491540331137,279,187
0.08544402597209475,148,111
0.04664782651282245,213,162
0.026672261663498838,79,71
0.055909481895986,144,112
0.0163343598641792,35,32
0.00345032086,6,4
0.022926650113576186,25,19
0.046227032969926592,78,54
0.014601582612621684,28,20
0.165694685809955265,274,170
0.0150641587971,90,67
0.06504370991743136,116,71
0.176625848724233649,272,158
0.076336691029564,139,113
0.06726848529296875,96,69
0.0666363524791598,121,74
0.091222829153524433,70,55
0.066608929278838852,99,78
0.166963826527236182,180,111
0.117491482675408204,243,161
