0.04749298783770911,288,265
0.088726073061278274,197,163
0.062659393349133398,262,237
0.09032136374678204,228,168
0.0707834267639125,135,107
0.045956287653805443,98,72
0.06646180682555064,171,151
0.0689838104298,89,64
0.07134688116761125,110,55
0.024915999460198084,291,262
0.114889599437890925,64,43
0.03911055809325513,171,121
0.03767062700295,103,92
0.049925609345392476,150,126
0.04902174318522022,48,32
0.033984913435301776,136,112
0.07260975661013276,172,136
0.02243751217688,52,39
0.118914115546239369,237,174
0.02712268310006589,53,48
0.018261699005376,21,17
0.067841076349135594,116,77
0.065233866463459652,154,121
0.005500566,7,2
0.0311420241,61,47
0.033380926254644198,83,60
0.048458726920251996,92,68
0.102932482083012328,249,173
0.01493672671492595,30,18
0.092290362208419567,197,150
0.04610722788078125,59,42
0.056672937817473156,181,146
0.07826925486522304,223,141
0.0195399969,50,34
0.182787331758439742,241,155
0.026678465745209,182,153
0.14791597900131945,130,93
0.210337297276454776,236,141
0.104929444150325353,181,127
0.179501753095376,184,116
0.06228173694875,106,78
0.184293922076853512,198,129
0.072964078910410886,96,62
0.179337507723008182,249,144
0.04740023723311445,256,180
0.088791240302561742,254,200
0.02308650066039139,184,172
0.044061776143298549,210,150
0.17292749170413546,240,166
