0.01699352706033328,34,22
0.029781699175875664,51,38
0.12623413303091533,191,133
0.0110650446,10,7
0.014561270577559864,170,94
0.060277941467688116,62,49
0.063300293800814199,109,75
0.132913286360399538,220,147
0.029259981587853992,94,73
0.01545905290984704,49,32
0.233760903008662788,265,162
0.176408099841165312,112,81
0.1131835270587583,158,95
0.155225827707778852,177,116
0.13974071093538378,221,144
0.111508752894139014,129,98
0.020382387005376,31,19
0.10790615272564286,217,112
0.010230383,12,7
0.0572987195469964,146,127
0.01721139398,119,102
0.04518670597018316,98,73
0.02552523721203328,124,95
0.0595980863260265,74,45
0.017001008735376,94,75
0.014653096694486045,45,38
0.160482103177907328,211,153
0.020754522905376,62,53
0.057995158946995322,77,44
0.0700733483218025,69,52
0.068019233928391011,202,167
0.015588786,19,12
0.237152231421529634,189,118
0.100787741718674775,92,65
0.049929821613494408,186,155
0.08147106827314036,177,122
0.185400080079374887,225,156
0.139653815593879512,214,152
0.018843841003979,36,29
0.220180560387631548,233,144
0.04873840360984704,26,21
0.0380278238495635,175,153
0.02162572713105986,33,21
0.024045280150943152,18,13
0.111486191284026524,93,57
0.02718807479408,171,145
0.058164614148246855,195,124
0.03714140436,86,81
0.0098885068,3,3
