0.026319408156128,179,55
0.021292256900021,177,60
0.250526121509539489,242,157
0.432371574633009898,179,114
0.172166865087776,391,353
0.197495208440550249,227,190
0.06986795576972243,163,111
0.15948486828540984,394,381
0.152188641684000876,378,320
0.12952225071875,436,423
0.209834153530514,221,181
0.115730327413348882,372,338
0.05622022445535342,176,127
0.088645072228435514,226,177
0.120476473465376,164,97
0.13645067104241114,242,165
0.032429602,28,24
0.211753027552068344,259,151
0.054179819963202,50,32
0.210068249084829656,218,132
0.059459089460775584,109,78
0.1925076485445416,243,131
0.096701976185990854,254,133
0.010771302,12,9
0.254308133509137376,228,151
0.065700045821131421,214,162
0.119553124447268344,240,148
0.02857442111471875,74,41
0.056437671252583168,72,50
0.04297970755857,123,100
0.102829571487285514,150,109
0.028333206149375,47,40
0.025216683016962923,89,69
0.04986318655984704,78,61
0.023757967158099,73,58
0.075217118833346023,172,99
0.01671082092517288,20,14
0.224673004601676511,195,124
0.161928370544996656,234,144
0.03653211772055616,91,80
0.080859352221173742,147,108
0.05768867059826025,81,61
0.0467466404565635,71,54
0.019289960413043603,28,18
0.180618287985963828,173,130
0.159626824671876928,195,132
0.02965348826522564,28,25
0.020047909989237366,73,67
0.03582382677,71,54
